event_id,product,year,month,promo_type,discount_pct,duration_days,units_expected,units_actual,lift_pct,prebuy_pct,postbuy_pct,margin_impact_pct
P2022-001,CN,2022,Jun,financing,0,21,54515,63456,16.4,1,4.3,1.6
P2022-002,CL,2022,Oct,financing,0,21,30671,35088,14.4,4.4,6.1,1.4
P2022-003,HP,2022,Apr,dealer_spiff,7.6,21,59659,69085,15.8,4.2,4.7,-3
P2022-004,CL,2022,Oct,dealer_spiff,7.7,14,28927,35088,21.3,1.7,2.4,-2.5
P2022-005,FN,2022,Apr,rebate,6.2,30,39216,45843,16.9,4.6,5.1,-2
P2022-006,HP,2022,Apr,dealer_spiff,4,30,65113,69085,6.1,4.8,8.2,-1.8
P2022-007,AH,2022,Aug,bundle,9.5,30,56322,65221,15.8,1.3,4,-4.1
P2022-008,CL,2022,Sep,bundle,8.9,21,32314,38357,18.7,5.9,6.8,-3.5
P2022-009,CN,2022,Jun,bundle,12.3,30,51632,63456,22.9,3.1,9.3,-5.1
P2022-010,CN,2022,Sep,dealer_spiff,8.2,21,43670,50046,14.6,4.8,8.7,-3.5
P2022-011,HP,2022,Oct,bundle,12.4,21,67763,77521,14.4,4.6,3.9,-6
P2022-012,CL,2022,May,financing,0,30,32254,34673,7.5,1.8,5.1,0.8
P2022-013,CL,2022,Oct,dealer_spiff,3.4,21,31245,35088,12.3,3.3,2.5,-0.8
P2022-014,HP,2022,Aug,bundle,14.3,30,71624,88814,24,1.1,9,-6.2
P2022-015,CL,2022,Oct,bundle,11.3,21,31413,35088,11.7,2.9,9.1,-5.6
P2022-016,CN,2022,Apr,dealer_spiff,6.4,21,43411,49619,14.3,1.1,4.7,-2.4
P2022-017,CN,2022,May,bundle,13.1,21,48321,59676,23.5,5.9,6.3,-5.5
P2022-018,CL,2022,Sep,rebate,3.6,21,35320,38357,8.6,3.3,2.4,-1.3
P2022-019,AH,2022,Sep,financing,0,14,62128,71199,14.6,2.7,9,1.5
P2022-020,CL,2022,May,bundle,9.8,14,30177,34673,14.9,4.7,2.4,-4.4
P2023-001,AH,2023,Oct,dealer_spiff,7.6,30,59250,63279,6.8,1.2,4,-3.9
P2023-002,AH,2023,Jun,dealer_spiff,4.7,21,63445,75309,18.7,3.8,3.7,-0.9
P2023-003,CL,2023,Sep,financing,0,21,30966,33815,9.2,4,8,0.9
P2023-004,CL,2023,Sep,dealer_spiff,9.8,14,28902,33815,17,5.6,6.6,-4.2
P2023-005,HP,2023,Apr,bundle,14.6,14,74667,80192,7.4,4.5,7,-8
P2023-006,AH,2023,Sep,financing,0,30,60717,71282,17.4,1.6,9.9,1.7
P2023-007,HP,2023,Sep,financing,0,30,78488,89555,14.1,2.9,6,1.4
P2023-008,CL,2023,Apr,rebate,8.9,21,28840,31147,8,5.8,7.1,-4.5
P2023-009,CN,2023,May,dealer_spiff,6,30,52958,61378,15.9,4.3,6.9,-2
P2023-010,HP,2023,Sep,bundle,11.3,30,76347,89555,17.3,2.6,4,-5
P2023-011,CN,2023,Aug,financing,0,21,62287,68889,10.6,3.3,6.9,1.1
P2023-012,HP,2023,May,financing,0,14,78549,90646,15.4,2.6,5.9,1.5
P2023-013,HP,2023,Apr,financing,0,21,72050,80192,11.3,4,9,1.1
P2023-014,FN,2023,Sep,rebate,6.6,14,36099,38842,7.6,4.6,5.9,-3.2
P2023-015,CL,2023,Jul,dealer_spiff,7.8,30,32350,38658,19.5,3.2,2.1,-2.7
P2023-016,CN,2023,Jul,dealer_spiff,5.8,14,61021,68222,11.8,3.9,5.8,-2.3
P2023-017,FN,2023,Aug,financing,0,21,27856,34792,24.9,3.8,4.8,2.5
P2023-018,FN,2023,Apr,financing,0,21,43923,48667,10.8,1.6,3.5,1.1
P2023-019,CN,2023,Aug,dealer_spiff,4.3,30,59799,68889,15.2,4.6,9.8,-1.1
P2023-020,CL,2023,Oct,financing,0,14,26202,31914,21.8,2.5,4.9,2.2
P2024-001,FN,2024,Jul,rebate,8,14,31675,35223,11.2,5.9,6.4,-3.7
P2024-002,HP,2024,Sep,dealer_spiff,7.5,21,78105,84275,7.9,1.1,4.3,-3.7
P2024-003,FN,2024,Sep,bundle,10.4,14,37046,41047,10.8,5.3,2.9,-5.2
P2024-004,FN,2024,Oct,bundle,11.4,30,45432,53610,18,1.3,3.2,-5
P2024-005,FN,2024,Apr,financing,0,14,37811,47226,24.9,1.6,8.1,2.5
P2024-006,AH,2024,Oct,dealer_spiff,8.4,21,57488,65881,14.6,3.2,8.9,-3.6
P2024-007,FN,2024,Apr,financing,0,30,40090,47226,17.8,4,7.9,1.8
P2024-008,FN,2024,Oct,dealer_spiff,7.4,21,45241,53610,18.5,1.8,3.4,-2.6
P2024-009,CL,2024,Jun,dealer_spiff,3,21,38478,45827,19.1,3.3,2.3,0.1
P2024-010,AH,2024,Jun,financing,0,30,69143,84562,22.3,1.4,3.9,2.2
P2024-011,HP,2024,Oct,dealer_spiff,6,30,61564,67905,10.3,1.7,4.1,-2.6
P2024-012,AH,2024,Jul,rebate,3.4,21,75762,88869,17.3,5.1,9.4,-0.3
P2024-013,HP,2024,Apr,rebate,6.3,21,68329,81516,19.3,5.7,6,-1.8
P2024-014,AH,2024,Aug,bundle,8.6,14,64799,79638,22.9,4.7,6.8,-2.9
P2024-015,FN,2024,Jun,rebate,4.6,30,28124,34283,21.9,3.9,9.6,-0.6
P2024-016,AH,2024,Sep,financing,0,30,69581,74313,6.8,4.8,5.8,0.7
P2024-017,AH,2024,Aug,bundle,14.4,14,63761,79638,24.9,3.2,8.5,-6.2
P2024-018,CL,2024,Oct,bundle,10.4,21,28201,31613,12.1,1.5,3.3,-5
P2024-019,AH,2024,Apr,bundle,10,21,57297,69616,21.5,3.8,5.6,-3.9
P2024-020,CL,2024,Jun,financing,0,21,42354,45827,8.2,4.9,8.9,0.8
P2025-001,HP,2025,Jul,bundle,10.9,14,87076,100921,15.9,4.1,6,-5
P2025-002,FN,2025,Aug,rebate,4.4,30,33017,35823,8.5,2.4,9,-1.8
P2025-003,AH,2025,Apr,rebate,3.2,30,62413,73398,17.6,2.2,3.3,-0.2
