product,aps,series_id,date,horizon,target_date,forecast,year,month
AH,ACNF,AH|ACNF,2024-12-01,1,2025-01-01,12164.72,2025,Jan
AH,ACNF,AH|ACNF,2024-12-01,2,2025-02-01,11555.72,2025,Feb
AH,ACNF,AH|ACNF,2024-12-01,3,2025-03-01,12504.055,2025,Mar
AH,ACNF,AH|ACNF,2024-12-01,4,2025-04-01,15535.82,2025,Apr
AH,ACNF,AH|ACNF,2024-12-01,5,2025-05-01,17387.55,2025,May
AH,ACNF,AH|ACNF,2024-12-01,6,2025-06-01,18053.38,2025,Jun
AH,ACNF,AH|ACNF,2024-12-01,7,2025-07-01,19691.38,2025,Jul
AH,ACNF,AH|ACNF,2024-12-01,8,2025-08-01,17630.38,2025,Aug
AH,ACNF,AH|ACNF,2024-12-01,9,2025-09-01,16619.38,2025,Sep
AH,ACNF,AH|ACNF,2024-12-01,10,2025-10-01,14318.2,2025,Oct
AH,ACNF,AH|ACNF,2024-12-01,11,2025-11-01,11977.2,2025,Nov
AH,ACNF,AH|ACNF,2024-12-01,12,2025-12-01,13092.2,2025,Dec
AH,AH_FIT,AH|AH_FIT,2024-12-01,1,2025-01-01,7777.72,2025,Jan
AH,AH_FIT,AH|AH_FIT,2024-12-01,2,2025-02-01,7605.72,2025,Feb
AH,AH_FIT,AH|AH_FIT,2024-12-01,3,2025-03-01,8618.415,2025,Mar
AH,AH_FIT,AH|AH_FIT,2024-12-01,4,2025-04-01,10020.415,2025,Apr
AH,AH_FIT,AH|AH_FIT,2024-12-01,5,2025-05-01,11747.315,2025,May
AH,AH_FIT,AH|AH_FIT,2024-12-01,6,2025-06-01,12075.38,2025,Jun
AH,AH_FIT,AH|AH_FIT,2024-12-01,7,2025-07-01,12795.38,2025,Jul
AH,AH_FIT,AH|AH_FIT,2024-12-01,8,2025-08-01,12553.38,2025,Aug
AH,AH_FIT,AH|AH_FIT,2024-12-01,9,2025-09-01,10811.38,2025,Sep
AH,AH_FIT,AH|AH_FIT,2024-12-01,10,2025-10-01,9541.4,2025,Oct
AH,AH_FIT,AH|AH_FIT,2024-12-01,11,2025-11-01,9681.4,2025,Nov
AH,AH_FIT,AH|AH_FIT,2024-12-01,12,2025-12-01,8209.825,2025,Dec
AH,AH_R,AH|AH_R,2024-12-01,1,2025-01-01,7915.335,2025,Jan
AH,AH_R,AH|AH_R,2024-12-01,2,2025-02-01,7323.335,2025,Feb
AH,AH_R,AH|AH_R,2024-12-01,3,2025-03-01,8375.335,2025,Mar
AH,AH_R,AH|AH_R,2024-12-01,4,2025-04-01,9680.86,2025,Apr
AH,AH_R,AH|AH_R,2024-12-01,5,2025-05-01,11051.55,2025,May
AH,AH_R,AH|AH_R,2024-12-01,6,2025-06-01,12382.38,2025,Jun
AH,AH_R,AH|AH_R,2024-12-01,7,2025-07-01,12359.38,2025,Jul
AH,AH_R,AH|AH_R,2024-12-01,8,2025-08-01,10432.38,2025,Aug
AH,AH_R,AH|AH_R,2024-12-01,9,2025-09-01,9754.86,2025,Sep
AH,AH_R,AH|AH_R,2024-12-01,10,2025-10-01,8712.23,2025,Oct
AH,AH_R,AH|AH_R,2024-12-01,11,2025-11-01,7674.67,2025,Nov
AH,AH_R,AH|AH_R,2024-12-01,12,2025-12-01,7947.67,2025,Dec
AH,ALL,AH|ALL,2024-12-01,1,2025-01-01,54110.55,2025,Jan
AH,ALL,AH|ALL,2024-12-01,2,2025-02-01,52515.55,2025,Feb
AH,ALL,AH|ALL,2024-12-01,3,2025-03-01,58540.52,2025,Mar
AH,ALL,AH|ALL,2024-12-01,4,2025-04-01,69951.52,2025,Apr
AH,ALL,AH|ALL,2024-12-01,5,2025-05-01,82618.23,2025,May
AH,ALL,AH|ALL,2024-12-01,6,2025-06-01,85022.38,2025,Jun
AH,ALL,AH|ALL,2024-12-01,7,2025-07-01,89329.38,2025,Jul
AH,ALL,AH|ALL,2024-12-01,8,2025-08-01,80098.38,2025,Aug
AH,ALL,AH|ALL,2024-12-01,9,2025-09-01,74773.38,2025,Sep
AH,ALL,AH|ALL,2024-12-01,10,2025-10-01,66139.51,2025,Oct
AH,ALL,AH|ALL,2024-12-01,11,2025-11-01,56322.03,2025,Nov
AH,ALL,AH|ALL,2024-12-01,12,2025-12-01,57815.32,2025,Dec
AH,AWUF,AH|AWUF,2024-12-01,1,2025-01-01,7477.72,2025,Jan
AH,AWUF,AH|AWUF,2024-12-01,2,2025-02-01,7273.72,2025,Feb
AH,AWUF,AH|AWUF,2024-12-01,3,2025-03-01,8232.415,2025,Mar
AH,AWUF,AH|AWUF,2024-12-01,4,2025-04-01,9649.415,2025,Apr
AH,AWUF,AH|AWUF,2024-12-01,5,2025-05-01,10274.74,2025,May
AH,AWUF,AH|AWUF,2024-12-01,6,2025-06-01,11330.38,2025,Jun
AH,AWUF,AH|AWUF,2024-12-01,7,2025-07-01,11825.38,2025,Jul
AH,AWUF,AH|AWUF,2024-12-01,8,2025-08-01,11242.38,2025,Aug
AH,AWUF,AH|AWUF,2024-12-01,9,2025-09-01,9860.86,2025,Sep
AH,AWUF,AH|AWUF,2024-12-01,10,2025-10-01,9477.4,2025,Oct
AH,AWUF,AH|AWUF,2024-12-01,11,2025-11-01,7313.05,2025,Nov
AH,AWUF,AH|AWUF,2024-12-01,12,2025-12-01,7859.825,2025,Dec
AH,MB,AH|MB,2024-12-01,1,2025-01-01,20372.72,2025,Jan
AH,MB,AH|MB,2024-12-01,2,2025-02-01,20354.72,2025,Feb
AH,MB,AH|MB,2024-12-01,3,2025-03-01,22582.295,2025,Mar
AH,MB,AH|MB,2024-12-01,4,2025-04-01,26781.295,2025,Apr
AH,MB,AH|MB,2024-12-01,5,2025-05-01,33806.55,2025,May
AH,MB,AH|MB,2024-12-01,6,2025-06-01,33022.38,2025,Jun
AH,MB,AH|MB,2024-12-01,7,2025-07-01,34499.38,2025,Jul
AH,MB,AH|MB,2024-12-01,8,2025-08-01,30081.38,2025,Aug
AH,MB,AH|MB,2024-12-01,9,2025-09-01,29479.38,2025,Sep
AH,MB,AH|MB,2024-12-01,10,2025-10-01,26001.37,2025,Oct
AH,MB,AH|MB,2024-12-01,11,2025-11-01,21157.005,2025,Nov
AH,MB,AH|MB,2024-12-01,12,2025-12-01,22324.825,2025,Dec
CL,ALL,CL|ALL,2024-12-01,1,2025-01-01,26828.72,2025,Jan
CL,ALL,CL|ALL,2024-12-01,2,2025-02-01,28983.72,2025,Feb
CL,ALL,CL|ALL,2024-12-01,3,2025-03-01,30503.295,2025,Mar
CL,ALL,CL|ALL,2024-12-01,4,2025-04-01,36222.295,2025,Apr
CL,ALL,CL|ALL,2024-12-01,5,2025-05-01,38143.55,2025,May
CL,ALL,CL|ALL,2024-12-01,6,2025-06-01,46287.38,2025,Jun
CL,ALL,CL|ALL,2024-12-01,7,2025-07-01,44459.38,2025,Jul
CL,ALL,CL|ALL,2024-12-01,8,2025-08-01,38940.38,2025,Aug
CL,ALL,CL|ALL,2024-12-01,9,2025-09-01,41488.38,2025,Sep
CL,ALL,CL|ALL,2024-12-01,10,2025-10-01,31979.45,2025,Oct
CL,ALL,CL|ALL,2024-12-01,11,2025-11-01,29076.45,2025,Nov
CL,ALL,CL|ALL,2024-12-01,12,2025-12-01,28819.825,2025,Dec
CL,CL,CL|CL,2024-12-01,1,2025-01-01,11736.72,2025,Jan
CL,CL,CL|CL,2024-12-01,2,2025-02-01,12972.72,2025,Feb
CL,CL,CL|CL,2024-12-01,3,2025-03-01,13672.055,2025,Mar
CL,CL,CL|CL,2024-12-01,4,2025-04-01,15802.82,2025,Apr
CL,CL,CL|CL,2024-12-01,5,2025-05-01,16746.18,2025,May
CL,CL,CL|CL,2024-12-01,6,2025-06-01,19973.38,2025,Jun
CL,CL,CL|CL,2024-12-01,7,2025-07-01,19688.38,2025,Jul
CL,CL,CL|CL,2024-12-01,8,2025-08-01,17401.38,2025,Aug
CL,CL,CL|CL,2024-12-01,9,2025-09-01,16025.38,2025,Sep
CL,CL,CL|CL,2024-12-01,10,2025-10-01,14359.4,2025,Oct
CL,CL,CL|CL,2024-12-01,11,2025-11-01,12812.4,2025,Nov
CL,CL,CL|CL,2024-12-01,12,2025-12-01,12674.825,2025,Dec
CL,CL_FIT,CL|CL_FIT,2024-12-01,1,2025-01-01,5565.9,2025,Jan
CL,CL_FIT,CL|CL_FIT,2024-12-01,2,2025-02-01,5634.9,2025,Feb
CL,CL_FIT,CL|CL_FIT,2024-12-01,3,2025-03-01,5840.9,2025,Mar
CL,CL_FIT,CL|CL_FIT,2024-12-01,4,2025-04-01,7351.3,2025,Apr
CL,CL_FIT,CL|CL_FIT,2024-12-01,5,2025-05-01,7795.74,2025,May
CL,CL_FIT,CL|CL_FIT,2024-12-01,6,2025-06-01,8940.86,2025,Jun
CL,CL_FIT,CL|CL_FIT,2024-12-01,7,2025-07-01,8383.86,2025,Jul
CL,CL_FIT,CL|CL_FIT,2024-12-01,8,2025-08-01,7825.86,2025,Aug
CL,CL_FIT,CL|CL_FIT,2024-12-01,9,2025-09-01,7497.86,2025,Sep
CL,CL_FIT,CL|CL_FIT,2024-12-01,10,2025-10-01,6359.32,2025,Oct
CL,CL_FIT,CL|CL_FIT,2024-12-01,11,2025-11-01,5946.32,2025,Nov
CL,CL_FIT,CL|CL_FIT,2024-12-01,12,2025-12-01,5713.32,2025,Dec
CL,CL_MB,CL|CL_MB,2024-12-01,1,2025-01-01,10307.72,2025,Jan
CL,CL_MB,CL|CL_MB,2024-12-01,2,2025-02-01,11157.72,2025,Feb
CL,CL_MB,CL|CL_MB,2024-12-01,3,2025-03-01,11797.055,2025,Mar
CL,CL_MB,CL|CL_MB,2024-12-01,4,2025-04-01,13830.055,2025,Apr
CL,CL_MB,CL|CL_MB,2024-12-01,5,2025-05-01,14409.89,2025,May
CL,CL_MB,CL|CL_MB,2024-12-01,6,2025-06-01,18189.89,2025,Jun
CL,CL_MB,CL|CL_MB,2024-12-01,7,2025-07-01,17203.89,2025,Jul
CL,CL_MB,CL|CL_MB,2024-12-01,8,2025-08-01,14529.89,2025,Aug
CL,CL_MB,CL|CL_MB,2024-12-01,9,2025-09-01,18781.89,2025,Sep
CL,CL_MB,CL|CL_MB,2024-12-01,10,2025-10-01,12157.4,2025,Oct
CL,CL_MB,CL|CL_MB,2024-12-01,11,2025-11-01,11214.4,2025,Nov
CL,CL_MB,CL|CL_MB,2024-12-01,12,2025-12-01,11198.825,2025,Dec
CN,ALL,CN|ALL,2024-12-01,1,2025-01-01,36762.55,2025,Jan
CN,ALL,CN|ALL,2024-12-01,2,2025-02-01,43752.55,2025,Feb
CN,ALL,CN|ALL,2024-12-01,3,2025-03-01,46765.44,2025,Mar
CN,ALL,CN|ALL,2024-12-01,4,2025-04-01,52861.44,2025,Apr
CN,ALL,CN|ALL,2024-12-01,5,2025-05-01,68796.23,2025,May
CN,ALL,CN|ALL,2024-12-01,6,2025-06-01,68217.38,2025,Jun
CN,ALL,CN|ALL,2024-12-01,7,2025-07-01,69253.38,2025,Jul
CN,ALL,CN|ALL,2024-12-01,8,2025-08-01,71327.38,2025,Aug
CN,ALL,CN|ALL,2024-12-01,9,2025-09-01,61491.38,2025,Sep
CN,ALL,CN|ALL,2024-12-01,10,2025-10-01,54928.03,2025,Oct
CN,ALL,CN|ALL,2024-12-01,11,2025-11-01,47656.45,2025,Nov
CN,ALL,CN|ALL,2024-12-01,12,2025-12-01,42493.76,2025,Dec
CN,CN_1PH,CN|CN_1PH,2024-12-01,1,2025-01-01,24294.335,2025,Jan
CN,CN_1PH,CN|CN_1PH,2024-12-01,2,2025-02-01,27914.335,2025,Feb
CN,CN_1PH,CN|CN_1PH,2024-12-01,3,2025-03-01,28171.335,2025,Mar
CN,CN_1PH,CN|CN_1PH,2024-12-01,4,2025-04-01,34064.2,2025,Apr
CN,CN_1PH,CN|CN_1PH,2024-12-01,5,2025-05-01,44558.55,2025,May
CN,CN_1PH,CN|CN_1PH,2024-12-01,6,2025-06-01,44531.38,2025,Jun
CN,CN_1PH,CN|CN_1PH,2024-12-01,7,2025-07-01,45488.38,2025,Jul
CN,CN_1PH,CN|CN_1PH,2024-12-01,8,2025-08-01,46998.38,2025,Aug
CN,CN_1PH,CN|CN_1PH,2024-12-01,9,2025-09-01,41115.38,2025,Sep
CN,CN_1PH,CN|CN_1PH,2024-12-01,10,2025-10-01,35700.45,2025,Oct
CN,CN_1PH,CN|CN_1PH,2024-12-01,11,2025-11-01,30757.45,2025,Nov
CN,CN_1PH,CN|CN_1PH,2024-12-01,12,2025-12-01,26998.45,2025,Dec
CN,CN_3PH,CN|CN_3PH,2024-12-01,1,2025-01-01,4013.08,2025,Jan
CN,CN_3PH,CN|CN_3PH,2024-12-01,2,2025-02-01,5137.08,2025,Feb
CN,CN_3PH,CN|CN_3PH,2024-12-01,3,2025-03-01,5226.08,2025,Mar
CN,CN_3PH,CN|CN_3PH,2024-12-01,4,2025-04-01,5821.62,2025,Apr
CN,CN_3PH,CN|CN_3PH,2024-12-01,5,2025-05-01,7141.25,2025,May
CN,CN_3PH,CN|CN_3PH,2024-12-01,6,2025-06-01,6683.25,2025,Jun
CN,CN_3PH,CN|CN_3PH,2024-12-01,7,2025-07-01,7261.25,2025,Jul
CN,CN_3PH,CN|CN_3PH,2024-12-01,8,2025-08-01,7325.25,2025,Aug
CN,CN_3PH,CN|CN_3PH,2024-12-01,9,2025-09-01,6359.25,2025,Sep
CN,CN_3PH,CN|CN_3PH,2024-12-01,10,2025-10-01,5481.32,2025,Oct
CN,CN_3PH,CN|CN_3PH,2024-12-01,11,2025-11-01,5276.32,2025,Nov
CN,CN_3PH,CN|CN_3PH,2024-12-01,12,2025-12-01,5005.32,2025,Dec
CN,CN_FIT,CN|CN_FIT,2024-12-01,1,2025-01-01,9293.335,2025,Jan
CN,CN_FIT,CN|CN_FIT,2024-12-01,2,2025-02-01,11539.335,2025,Feb
CN,CN_FIT,CN|CN_FIT,2024-12-01,3,2025-03-01,14177.335,2025,Mar
CN,CN_FIT,CN|CN_FIT,2024-12-01,4,2025-04-01,13928.75,2025,Apr
CN,CN_FIT,CN|CN_FIT,2024-12-01,5,2025-05-01,17800.89,2025,May
CN,CN_FIT,CN|CN_FIT,2024-12-01,6,2025-06-01,17804.89,2025,Jun
CN,CN_FIT,CN|CN_FIT,2024-12-01,7,2025-07-01,17305.89,2025,Jul
CN,CN_FIT,CN|CN_FIT,2024-12-01,8,2025-08-01,17805.89,2025,Aug
CN,CN_FIT,CN|CN_FIT,2024-12-01,9,2025-09-01,14818.89,2025,Sep
CN,CN_FIT,CN|CN_FIT,2024-12-01,10,2025-10-01,14256.23,2025,Oct
CN,CN_FIT,CN|CN_FIT,2024-12-01,11,2025-11-01,12387.23,2025,Nov
CN,CN_FIT,CN|CN_FIT,2024-12-01,12,2025-12-01,11147.23,2025,Dec
FN,ALL,FN|ALL,2024-12-01,1,2025-01-01,60914.72,2025,Jan
FN,ALL,FN|ALL,2024-12-01,2,2025-02-01,57970.72,2025,Feb
FN,ALL,FN|ALL,2024-12-01,3,2025-03-01,55237.52,2025,Mar
FN,ALL,FN|ALL,2024-12-01,4,2025-04-01,47561.52,2025,Apr
FN,ALL,FN|ALL,2024-12-01,5,2025-05-01,41528.55,2025,May
FN,ALL,FN|ALL,2024-12-01,6,2025-06-01,34743.38,2025,Jun
FN,ALL,FN|ALL,2024-12-01,7,2025-07-01,35683.38,2025,Jul
FN,ALL,FN|ALL,2024-12-01,8,2025-08-01,42759.38,2025,Aug
FN,ALL,FN|ALL,2024-12-01,9,2025-09-01,41507.38,2025,Sep
FN,ALL,FN|ALL,2024-12-01,10,2025-10-01,54231.03,2025,Oct
FN,ALL,FN|ALL,2024-12-01,11,2025-11-01,55528.03,2025,Nov
FN,ALL,FN|ALL,2024-12-01,12,2025-12-01,65040.76,2025,Dec
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,1,2025-01-01,15135.335,2025,Jan
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,2,2025-02-01,12799.335,2025,Feb
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,3,2025-03-01,13370.335,2025,Mar
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,4,2025-04-01,11653.32,2025,Apr
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,5,2025-05-01,10255.89,2025,May
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,6,2025-06-01,8584.89,2025,Jun
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,7,2025-07-01,8011.89,2025,Jul
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,8,2025-08-01,9340.89,2025,Aug
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,9,2025-09-01,9664.89,2025,Sep
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,10,2025-10-01,13490.32,2025,Oct
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,11,2025-11-01,14196.32,2025,Nov
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,12,2025-12-01,16868.32,2025,Dec
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,1,2025-01-01,28843.335,2025,Jan
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,2,2025-02-01,27809.335,2025,Feb
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,3,2025-03-01,26328.335,2025,Mar
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,4,2025-04-01,22516.64,2025,Apr
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,5,2025-05-01,19227.18,2025,May
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,6,2025-06-01,16185.38,2025,Jun
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,7,2025-07-01,17069.38,2025,Jul
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,8,2025-08-01,22270.38,2025,Aug
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,9,2025-09-01,18592.38,2025,Sep
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,10,2025-10-01,25208.16,2025,Oct
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,11,2025-11-01,25291.16,2025,Nov
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,12,2025-12-01,29310.45,2025,Dec
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,1,2025-01-01,10055.335,2025,Jan
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,2,2025-02-01,10275.335,2025,Feb
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,3,2025-03-01,9080.335,2025,Mar
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,4,2025-04-01,7952.91,2025,Apr
